filename,width,height,class,xmin,ymin,xmax,ymax
boat423.png,430,428,boat,135,89,194,204
boat424.png,400,243,boat,195,38,200,45
boat424.png,400,243,boat,287,37,289,42
boat424.png,400,243,boat,286,117,289,121
boat424.png,400,243,boat,65,181,76,185
boat425.png,586,482,boat,228,185,281,210
boat428.png,400,399,boat,216,153,365,322
boat429.png,400,364,boat,63,83,231,247
boat43.png,400,342,boat,219,113,264,239
boat430.png,400,243,boat,222,230,225,237
boat430.png,400,243,boat,268,159,274,163
boat430.png,400,243,boat,166,7,169,10
boat430.png,400,243,boat,27,9,65,139
boat431.png,472,518,boat,354,410,453,511
boat431.png,472,518,boat,247,399,346,496
boat431.png,472,518,boat,232,292,332,393
boat432.png,568,526,boat,188,109,249,250
boat433.png,400,371,boat,150,66,192,220
boat434.png,436,428,boat,256,149,277,169
boat434.png,436,428,boat,146,149,247,190
boat435.png,502,476,boat,48,193,148,296
boat436.png,268,260,boat,128,77,155,131
boat437.png,438,440,boat,104,54,146,158
boat437.png,438,440,boat,295,145,348,229
boat438.png,400,325,boat,113,112,137,164
boat438.png,400,325,boat,198,58,228,113
boat439.png,412,408,boat,217,51,267,91
boat439.png,412,408,boat,240,91,285,126
boat439.png,412,408,boat,145,128,216,185
boat44.png,568,520,boat,222,221,299,253
boat440.png,532,486,boat,226,108,320,311
boat441.png,436,448,boat,208,144,295,294
boat442.png,402,402,boat,224,146,280,217
boat443.png,522,490,boat,112,157,242,306
boat443.png,522,490,boat,269,212,441,400
boat444.png,400,394,boat,67,38,304,179
boat445.png,488,438,boat,178,182,249,219
boat446.png,354,352,boat,120,73,188,125
boat447.png,380,352,boat,189,210,207,241
boat447.png,380,352,boat,218,218,243,265
boat448.png,420,414,boat,105,184,219,237
boat449.png,408,416,boat,175,157,208,203
boat45.png,504,486,boat,163,129,260,205
boat450.png,492,458,boat,207,162,305,225
boat451.png,396,384,boat,159,160,222,224
boat453.png,482,474,boat,306,228,353,339
boat453.png,482,474,boat,64,225,99,322
boat454.png,476,476,boat,185,151,317,296
boat455.png,552,530,boat,67,203,241,368
boat456.png,320,298,boat,189,173,262,228
boat457.png,400,378,boat,133,79,219,191
boat458.png,400,243,boat,24,9,66,138
boat458.png,400,243,boat,220,231,226,239
boat458.png,400,243,boat,267,158,275,165
boat459.png,248,244,boat,61,67,118,156
boat46.png,400,243,boat,202,129,212,139
boat46.png,400,243,boat,154,138,163,151
boat460.png,410,390,boat,133,93,169,180
boat462.png,350,340,boat,139,135,245,189
boat463.png,400,376,boat,322,105,356,165
boat463.png,400,376,boat,100,156,133,211
boat465.png,340,328,boat,164,141,246,200
boat466.png,380,400,boat,192,174,251,211
boat468.png,358,336,boat,137,108,221,144
boat469.png,414,384,boat,86,283,173,317
boat469.png,414,384,boat,283,205,378,273
boat47.png,436,396,boat,166,128,228,188
boat471.png,400,381,boat,114,57,304,152
boat472.png,444,444,boat,103,153,320,299
boat473.png,594,584,boat,181,112,233,197
boat474.png,514,496,boat,344,114,446,232
boat474.png,514,496,boat,81,87,184,209
boat475.png,346,318,boat,137,231,248,280
boat476.png,468,452,boat,224,176,276,281
boat477.png,518,466,boat,155,175,208,201
boat478.png,448,450,boat,118,77,245,210
boat479.png,522,474,boat,120,135,298,174
boat48.png,544,518,boat,91,73,149,251
boat480.png,370,356,boat,133,115,251,260
boat481.png,504,472,boat,169,221,257,317
boat481.png,504,472,boat,32,22,117,112
boat482.png,438,384,boat,260,98,319,145
boat483.png,490,472,boat,141,170,315,335
boat484.png,322,274,boat,162,87,199,168
boat486.png,424,394,boat,100,100,226,208
boat487.png,354,326,boat,246,216,284,239
boat488.png,338,344,boat,185,102,213,163
boat489.png,400,350,boat,95,122,298,237
boat49.png,466,458,boat,133,135,285,272
boat491.png,556,500,boat,125,111,209,156
boat492.png,496,464,boat,203,125,284,178
boat494.png,444,414,boat,199,154,296,280
boat495.png,400,356,boat,274,209,282,215
boat495.png,400,356,boat,132,202,137,207
boat496.png,400,369,boat,249,207,322,230
boat496.png,400,369,boat,206,131,272,149
boat496.png,400,369,boat,274,144,337,162
boat496.png,400,369,boat,273,152,335,169
boat496.png,400,369,boat,271,160,334,177
boat496.png,400,369,boat,314,96,375,116
boat498.png,490,510,boat,148,80,356,262
boat499.png,502,490,boat,223,183,287,266
boat5.png,400,373,boat,72,112,135,144
boat5.png,400,373,boat,122,130,141,144
boat50.png,522,466,boat,184,296,311,337
boat500.png,478,498,boat,239,100,304,336
boat501.png,562,568,boat,183,163,316,263
boat502.png,494,512,boat,183,113,412,367
boat503.png,520,504,boat,155,124,195,229
boat505.png,294,244,boat,127,116,209,184
boat506.png,386,392,boat,261,178,310,263
boat507.png,400,384,boat,229,95,292,126
boat507.png,400,384,boat,168,192,239,234
boat509.png,468,432,boat,230,290,336,363
boat51.png,426,362,boat,319,160,357,241
boat51.png,426,362,boat,132,223,162,283
boat510.png,484,450,boat,271,327,347,383
boat510.png,484,450,boat,326,241,408,310
boat511.png,550,518,boat,212,223,263,314
boat512.png,408,386,boat,161,109,249,245
boat513.png,400,348,boat,104,132,306,249
boat513.png,400,348,boat,92,92,268,196
boat515.png,400,369,boat,130,96,313,254
boat515.png,400,369,boat,117,221,142,236
boat517.png,540,486,boat,168,87,307,297
boat519.png,534,508,boat,147,119,234,203
boat52.png,400,369,boat,359,124,368,135
boat52.png,400,369,boat,173,179,179,189
boat52.png,400,369,boat,11,194,19,204
boat520.png,416,436,boat,153,150,221,239
boat521.png,416,358,boat,106,106,158,163
boat522.png,400,243,boat,383,114,393,129
boat522.png,400,243,boat,327,104,340,122
boat522.png,400,243,boat,266,115,278,131
boat522.png,400,243,boat,243,66,254,80
boat522.png,400,243,boat,339,54,351,72
boat522.png,400,243,boat,341,4,351,20
boat522.png,400,243,boat,276,32,292,49
boat522.png,400,243,boat,238,19,248,30
boat523.png,418,408,boat,194,143,244,231
boat525.png,398,372,boat,106,90,201,179
boat526.png,492,520,boat,133,102,325,286
boat527.png,578,568,boat,303,157,375,254
boat528.png,566,538,boat,200,146,504,205
boat529.png,478,452,boat,192,116,331,247
boat53.png,400,243,boat,19,15,22,21
boat532.png,486,434,boat,224,159,283,210
boat533.png,400,381,boat,156,103,188,159
boat534.png,400,243,boat,344,197,352,201
boat534.png,400,243,boat,338,167,349,171
boat534.png,400,243,boat,374,167,384,171
boat534.png,400,243,boat,383,138,392,142
boat534.png,400,243,boat,340,133,353,138
boat534.png,400,243,boat,368,118,379,122
boat534.png,400,243,boat,304,113,315,117
boat534.png,400,243,boat,372,88,374,91
boat534.png,400,243,boat,373,85,384,90
boat534.png,400,243,boat,334,90,350,96
boat534.png,400,243,boat,296,86,309,92
boat534.png,400,243,boat,311,55,321,60
boat534.png,400,243,boat,336,48,347,54
boat534.png,400,243,boat,362,61,370,65
boat534.png,400,243,boat,387,56,395,60
boat534.png,400,243,boat,378,16,390,21
boat534.png,400,243,boat,346,16,355,20
boat534.png,400,243,boat,316,15,325,18
boat534.png,400,243,boat,293,27,303,32
boat534.png,400,243,boat,105,74,113,77
boat534.png,400,243,boat,22,157,35,163
boat534.png,400,243,boat,7,216,14,219
boat535.png,400,345,boat,123,95,153,141
boat536.png,446,448,boat,139,69,211,202
boat537.png,308,304,boat,177,141,235,216
boat538.png,244,214,boat,176,7,234,53
boat539.png,400,388,boat,130,29,242,101
boat539.png,400,388,boat,299,27,384,83
boat539.png,400,388,boat,270,54,352,116
boat539.png,400,388,boat,248,89,338,157
boat539.png,400,388,boat,193,174,299,245
boat539.png,400,388,boat,64,101,188,186
boat54.png,400,388,boat,92,101,185,207
boat540.png,474,428,boat,81,114,122,206
boat540.png,474,428,boat,386,209,417,266
boat541.png,400,356,boat,366,178,368,181
boat541.png,400,356,boat,181,118,186,123
boat541.png,400,356,boat,80,233,91,238
boat541.png,400,356,boat,63,206,72,209
boat541.png,400,356,boat,162,53,171,57
boat542.png,580,548,boat,193,85,296,328
boat543.png,578,568,boat,221,166,309,256
boat544.png,532,508,boat,107,116,245,166
boat545.png,516,494,boat,196,164,268,196
boat546.png,362,342,boat,189,109,243,192
boat548.png,304,258,boat,95,95,179,131
boat549.png,228,204,boat,112,90,146,148
boat55.png,400,387,boat,185,154,225,179
boat550.png,458,444,boat,249,1,337,100
boat550.png,458,444,boat,107,79,270,208
boat552.png,400,366,boat,145,114,274,208
boat553.png,400,372,boat,109,102,212,157
boat554.png,308,258,boat,71,127,187,164
boat555.png,406,370,boat,310,205,384,234
boat555.png,406,370,boat,112,36,168,112
boat556.png,378,336,boat,230,186,309,243
boat557.png,536,512,boat,228,126,281,358
boat558.png,400,243,boat,187,99,196,110
boat559.png,442,436,boat,268,79,362,177
boat559.png,442,436,boat,145,183,265,305
boat56.png,400,430,boat,163,292,225,360
boat56.png,400,430,boat,205,118,314,175
boat560.png,400,243,boat,176,158,179,160
boat560.png,400,243,boat,42,72,106,104
boat562.png,400,387,boat,134,92,306,267
boat563.png,534,592,boat,159,112,207,164
boat564.png,400,369,boat,396,153,397,155
boat564.png,400,369,boat,331,291,332,293
boat564.png,400,369,boat,325,309,329,332
boat564.png,400,369,boat,194,280,203,316
boat564.png,400,369,boat,12,125,15,126
boat564.png,400,369,boat,62,41,73,80
boat564.png,400,369,boat,23,23,24,24
boat565.png,400,356,boat,268,255,272,259
boat565.png,400,356,boat,120,168,124,172
boat566.png,359,400,boat,176,77,290,196
boat567.png,316,298,boat,151,80,229,118
boat568.png,462,442,boat,177,133,220,215
boat57.png,400,370,boat,105,101,338,158
boat570.png,330,450,boat,165,186,223,341
boat571.png,416,418,boat,68,49,145,85
boat572.png,484,498,boat,284,140,454,298
boat573.png,502,454,boat,1,345,30,427
boat573.png,502,454,boat,123,122,197,164
boat573.png,502,454,boat,236,282,291,364
boat574.png,536,504,boat,228,201,310,257
boat575.png,452,422,boat,135,142,190,183
boat576.png,404,374,boat,96,96,272,217
boat577.png,468,420,boat,101,111,204,239
boat578.png,436,402,boat,234,129,296,258
boat579.png,400,243,boat,9,29,17,38
boat579.png,400,243,boat,7,180,9,182
boat579.png,400,243,boat,6,182,10,190
boat579.png,400,243,boat,28,187,33,202
boat579.png,400,243,boat,99,164,100,166
boat579.png,400,243,boat,98,166,104,173
boat579.png,400,243,boat,135,217,141,227
boat579.png,400,243,boat,84,218,88,229
boat579.png,400,243,boat,26,226,29,227
boat579.png,400,243,boat,20,227,29,240
boat58.png,376,312,boat,65,48,108,124
boat580.png,562,542,boat,402,183,523,310
boat580.png,562,542,boat,106,139,283,263
boat581.png,400,364,boat,193,138,234,170
boat583.png,394,440,boat,151,91,236,141
boat584.png,294,288,boat,108,130,158,175
boat585.png,400,369,boat,311,17,315,19
boat585.png,400,369,boat,253,31,260,35
boat585.png,400,369,boat,229,30,232,33
boat585.png,400,369,boat,355,140,357,145
boat585.png,400,369,boat,181,286,185,289
boat585.png,400,369,boat,39,254,50,260
boat585.png,400,369,boat,89,297,97,302
boat586.png,474,496,boat,216,102,344,256
boat587.png,448,424,boat,130,134,203,198
boat588.png,400,380,boat,158,165,233,189
boat588.png,400,380,boat,98,70,227,102
boat589.png,454,456,boat,241,73,311,140
boat59.png,506,516,boat,300,186,384,316
boat590.png,400,243,boat,344,36,382,73
boat590.png,400,243,boat,325,66,379,118
boat590.png,400,243,boat,301,226,303,228
boat591.png,546,468,boat,190,82,422,270
boat592.png,438,454,boat,255,190,340,286
boat593.png,290,272,boat,90,108,147,148
boat594.png,400,243,boat,203,137,216,145
boat594.png,400,243,boat,207,121,220,127
boat594.png,400,243,boat,223,123,232,129
boat594.png,400,243,boat,233,88,248,96
boat594.png,400,243,boat,219,83,230,89
boat594.png,400,243,boat,163,99,175,104
boat594.png,400,243,boat,180,99,188,105
boat594.png,400,243,boat,180,94,188,99
boat594.png,400,243,boat,167,78,178,84
boat594.png,400,243,boat,183,76,195,82
boat594.png,400,243,boat,186,65,198,71
boat594.png,400,243,boat,146,209,159,216
boat594.png,400,243,boat,136,195,148,201
boat594.png,400,243,boat,153,131,165,137
boat594.png,400,243,boat,120,132,130,137
boat594.png,400,243,boat,132,92,141,97
boat594.png,400,243,boat,122,82,132,86
boat594.png,400,243,boat,134,88,143,92
boat594.png,400,243,boat,135,78,144,83
boat594.png,400,243,boat,124,78,131,82
boat594.png,400,243,boat,137,72,148,77
boat594.png,400,243,boat,140,68,146,72
boat594.png,400,243,boat,142,53,154,58
boat594.png,400,243,boat,143,48,153,54
boat594.png,400,243,boat,145,43,154,48
boat594.png,400,243,boat,147,40,153,43
boat594.png,400,243,boat,132,49,138,52
boat594.png,400,243,boat,132,29,144,38
boat594.png,400,243,boat,97,12,106,18
boat594.png,400,243,boat,97,17,106,23
boat594.png,400,243,boat,91,23,100,29
boat594.png,400,243,boat,90,27,101,36
boat594.png,400,243,boat,85,38,92,43
boat594.png,400,243,boat,81,44,91,51
boat594.png,400,243,boat,83,52,91,56
boat594.png,400,243,boat,76,48,84,52
boat594.png,400,243,boat,74,62,84,67
boat594.png,400,243,boat,70,133,87,138
boat594.png,400,243,boat,66,162,81,166
boat595.png,280,262,boat,146,70,194,150
boat596.png,400,361,boat,104,98,291,180
boat597.png,406,410,boat,143,209,322,284
boat598.png,400,358,boat,172,130,223,171
boat599.png,576,594,boat,259,177,360,371
boat6.png,400,369,boat,202,138,232,271
boat60.png,442,472,boat,253,193,317,286
boat600.png,400,346,boat,114,107,152,158
boat601.png,466,486,boat,169,370,317,443
boat601.png,466,486,boat,214,269,301,305
boat602.png,542,508,boat,244,189,350,289
boat603.png,580,558,boat,213,201,355,345
boat604.png,232,242,boat,116,103,160,151
boat605.png,392,400,boat,191,183,224,322
boat606.png,468,440,boat,171,139,211,225
boat608.png,400,369,boat,74,236,79,239
boat608.png,400,369,boat,200,170,203,172
boat608.png,400,369,boat,347,106,354,111
boat609.png,412,414,boat,215,204,299,334
boat61.png,406,398,boat,153,121,228,152
boat610.png,394,400,boat,89,246,117,266
boat610.png,394,400,boat,120,130,278,309
boat611.png,440,440,boat,301,166,358,235
boat612.png,348,332,boat,285,268,334,313
boat612.png,348,332,boat,144,126,206,181
boat613.png,400,369,boat,21,284,26,286
boat613.png,400,369,boat,112,271,114,272
boat613.png,400,369,boat,103,271,113,274
boat613.png,400,369,boat,366,188,383,206
boat613.png,400,369,boat,381,228,386,234
boat613.png,400,369,boat,380,261,388,277
boat613.png,400,369,boat,371,294,380,303
boat613.png,400,369,boat,370,301,375,307
boat613.png,400,369,boat,367,304,375,311
boat613.png,400,369,boat,352,281,362,289
boat613.png,400,369,boat,345,273,361,287
boat613.png,400,369,boat,343,268,357,281
boat613.png,400,369,boat,338,266,349,277
boat613.png,400,369,boat,330,259,340,269
boat613.png,400,369,boat,319,248,333,260
boat613.png,400,369,boat,316,244,327,254
boat613.png,400,369,boat,310,236,321,246
boat613.png,400,369,boat,311,258,318,264
boat613.png,400,369,boat,316,263,323,271
boat613.png,400,369,boat,328,277,333,282
boat613.png,400,369,boat,344,294,349,299
boat613.png,400,369,boat,317,303,325,310
boat613.png,400,369,boat,321,306,328,313
boat613.png,400,369,boat,324,309,331,316
boat613.png,400,369,boat,326,313,334,319
boat613.png,400,369,boat,331,319,338,326
boat613.png,400,369,boat,336,333,340,336
boat613.png,400,369,boat,340,330,344,334
boat613.png,400,369,boat,317,315,321,319
boat613.png,400,369,boat,303,287,306,291
boat613.png,400,369,boat,303,288,311,295
boat613.png,400,369,boat,297,282,305,289
boat613.png,400,369,boat,289,272,297,279
boat613.png,400,369,boat,284,266,291,273
boat613.png,400,369,boat,278,258,287,266
boat613.png,400,369,boat,272,252,281,260
boat613.png,400,369,boat,269,247,279,256
boat613.png,400,369,boat,263,242,274,254
boat613.png,400,369,boat,273,240,277,244
boat613.png,400,369,boat,222,230,225,233
boat613.png,400,369,boat,221,229,225,232
boat613.png,400,369,boat,219,225,223,229
boat613.png,400,369,boat,213,234,222,241
boat613.png,400,369,boat,217,242,221,246
boat613.png,400,369,boat,219,245,225,249
boat613.png,400,369,boat,221,249,227,253
boat613.png,400,369,boat,226,258,230,262
boat613.png,400,369,boat,229,262,233,266
boat613.png,400,369,boat,233,252,251,282
boat613.png,400,369,boat,256,273,295,340
boat613.png,400,369,boat,273,329,277,333
boat613.png,400,369,boat,270,326,273,328
boat613.png,400,369,boat,260,327,264,330
boat613.png,400,369,boat,236,315,257,328
boat613.png,400,369,boat,260,328,289,367
boat613.png,400,369,boat,117,325,120,327
boat613.png,400,369,boat,111,321,120,325
boat613.png,400,369,boat,74,354,82,357
boat613.png,400,369,boat,39,321,44,323
boat613.png,400,369,boat,1,345,6,348
boat614.png,588,584,boat,255,232,333,334
boat615.png,446,444,boat,298,176,333,215
boat616.png,406,374,boat,145,126,233,172
boat617.png,434,368,boat,74,308,144,366
boat618.png,400,370,boat,157,110,227,270
boat619.png,468,476,boat,364,284,399,369
boat619.png,468,476,boat,234,278,281,381
boat62.png,400,243,boat,295,49,338,60
boat620.png,444,440,boat,74,78,218,199
boat621.png,254,254,boat,80,43,198,87
boat622.png,400,376,boat,102,146,278,195
boat623.png,432,402,boat,210,118,239,176
boat623.png,432,402,boat,159,187,194,240
boat625.png,346,318,boat,179,47,266,100
boat626.png,254,208,boat,89,44,153,71
boat627.png,400,243,boat,343,41,349,51
boat627.png,400,243,boat,330,113,331,114
boat627.png,400,243,boat,329,114,334,121
boat627.png,400,243,boat,362,129,368,138
boat627.png,400,243,boat,342,135,343,137
boat627.png,400,243,boat,341,136,344,141
boat627.png,400,243,boat,316,93,320,100
boat627.png,400,243,boat,292,43,296,54
boat627.png,400,243,boat,249,118,251,119
boat627.png,400,243,boat,251,90,254,99
boat627.png,400,243,boat,295,137,300,146
boat627.png,400,243,boat,279,120,284,129
boat627.png,400,243,boat,260,121,265,129
boat627.png,400,243,boat,236,111,240,119
boat627.png,400,243,boat,233,128,235,134
boat627.png,400,243,boat,249,140,253,144
boat627.png,400,243,boat,270,152,276,161
boat627.png,400,243,boat,246,164,252,171
boat627.png,400,243,boat,214,5,217,7
boat627.png,400,243,boat,236,12,239,14
boat627.png,400,243,boat,234,51,236,52
boat627.png,400,243,boat,236,13,241,28
boat627.png,400,243,boat,214,75,219,84
boat627.png,400,243,boat,228,52,236,66
boat627.png,400,243,boat,204,55,209,65
boat627.png,400,243,boat,214,6,218,15
boat627.png,400,243,boat,119,93,121,96
boat627.png,400,243,boat,111,63,113,66
boat627.png,400,243,boat,106,48,113,64
boat627.png,400,243,boat,108,91,119,96
boat627.png,400,243,boat,61,22,66,29
boat627.png,400,243,boat,81,153,87,158
boat627.png,400,243,boat,54,130,63,134
boat627.png,400,243,boat,37,115,41,121
boat627.png,400,243,boat,73,101,82,106
boat627.png,400,243,boat,76,69,84,74
boat627.png,400,243,boat,45,58,51,66
boat627.png,400,243,boat,2,57,6,67
boat627.png,400,243,boat,289,168,296,176
boat627.png,400,243,boat,313,180,315,182
boat627.png,400,243,boat,315,183,320,189
boat627.png,400,243,boat,307,205,310,209
boat627.png,400,243,boat,260,181,263,185
boat627.png,400,243,boat,275,213,280,218
boat627.png,400,243,boat,219,170,223,174
boat627.png,400,243,boat,191,135,195,141
boat627.png,400,243,boat,141,144,145,149
boat627.png,400,243,boat,134,223,144,232
boat628.png,314,288,boat,146,116,182,183
boat629.png,400,243,boat,373,83,381,87
boat629.png,400,243,boat,220,27,229,38
boat629.png,400,243,boat,69,191,160,218
boat63.png,400,375,boat,114,98,163,152
boat630.png,484,432,boat,288,304,411,367
boat633.png,462,448,boat,215,217,339,302
boat634.png,400,369,boat,238,318,249,324
boat634.png,400,369,boat,381,150,394,155
boat634.png,400,369,boat,8,32,29,41
boat635.png,394,400,boat,147,112,241,172
boat636.png,400,400,boat,109,119,273,199
boat637.png,446,444,boat,140,167,295,306
boat638.png,520,504,boat,214,142,268,244
boat64.png,400,386,boat,67,95,96,125
boat64.png,400,386,boat,92,110,310,205
boat641.png,394,446,boat,97,298,158,342
boat642.png,528,520,boat,227,195,358,323
boat643.png,374,368,boat,244,269,301,304
boat643.png,374,368,boat,161,110,220,135
boat644.png,332,302,boat,132,152,281,219
boat645.png,584,592,boat,336,196,416,459
boat646.png,488,492,boat,198,184,301,279
boat647.png,568,564,boat,146,192,391,348
boat648.png,400,358,boat,219,140,245,179
boat649.png,564,528,boat,172,88,226,284
boat65.png,400,243,boat,133,141,156,177
boat65.png,400,243,boat,236,187,259,200
boat65.png,400,243,boat,268,193,282,199
boat65.png,400,243,boat,281,193,303,200
boat65.png,400,243,boat,306,186,332,194
boat651.png,400,369,boat,305,49,307,52
boat651.png,400,369,boat,82,51,85,54
boat651.png,400,369,boat,67,92,78,148
boat651.png,400,369,boat,291,304,295,307
boat652.png,400,243,boat,117,18,171,197
boat653.png,324,204,boat,142,120,175,180
boat654.png,444,402,boat,134,122,188,164
boat655.png,552,500,boat,133,152,265,211
boat656.png,356,350,boat,75,84,184,184
boat657.png,400,382,boat,165,145,250,287
boat658.png,312,306,boat,155,146,182,188
boat659.png,342,332,boat,137,138,176,161
boat66.png,400,243,boat,27,187,34,206
boat66.png,400,243,boat,21,227,29,240
boat66.png,400,243,boat,6,179,12,192
boat66.png,400,243,boat,9,29,18,39
boat66.png,400,243,boat,83,218,89,230
boat66.png,400,243,boat,134,217,141,227
boat660.png,400,369,boat,386,140,388,142
boat660.png,400,369,boat,81,44,89,80
boat660.png,400,369,boat,211,73,216,96
boat660.png,400,369,boat,135,320,144,344
boat660.png,400,369,boat,226,209,233,234
boat660.png,400,369,boat,305,162,308,163
boat660.png,400,369,boat,218,55,219,57
boat661.png,374,334,boat,127,185,165,209
boat661.png,374,334,boat,157,110,221,173
boat662.png,526,516,boat,282,213,430,373
boat663.png,492,454,boat,170,99,247,155
boat663.png,492,454,boat,198,128,278,192
boat664.png,400,312,boat,171,118,189,187
boat665.png,438,414,boat,158,296,236,360
boat665.png,438,414,boat,230,249,283,313
boat665.png,438,414,boat,272,188,328,256
boat666.png,336,344,boat,91,140,172,179
boat669.png,430,404,boat,37,91,125,185
boat67.png,400,243,boat,13,153,19,157
boat67.png,400,243,boat,124,104,129,108
boat67.png,400,243,boat,138,43,142,48
boat67.png,400,243,boat,165,25,175,30
boat670.png,422,384,boat,101,143,173,186
boat671.png,418,426,boat,145,247,206,283
boat672.png,422,364,boat,181,138,229,227
boat673.png,272,270,boat,131,70,156,130
boat675.png,362,354,boat,129,200,236,255
boat676.png,314,324,boat,40,78,134,187
boat677.png,400,243,boat,385,106,396,116
boat677.png,400,243,boat,357,116,363,129
boat677.png,400,243,boat,346,150,353,161
boat677.png,400,243,boat,270,131,281,139
boat677.png,400,243,boat,247,113,261,123
boat677.png,400,243,boat,153,132,175,151
boat677.png,400,243,boat,77,89,85,94
boat678.png,238,232,boat,101,112,153,137
boat679.png,378,350,boat,49,42,171,161
boat68.png,430,428,boat,229,163,296,197
boat680.png,397,400,boat,253,114,297,171
boat681.png,488,484,boat,158,83,213,197
boat682.png,556,528,boat,231,162,302,293
boat683.png,394,400,boat,127,160,168,197
boat685.png,452,448,boat,276,119,353,181
boat685.png,452,448,boat,212,315,304,386
boat687.png,384,350,boat,97,259,176,303
boat688.png,422,364,boat,182,138,231,233
boat689.png,328,380,boat,226,145,262,221
boat69.png,400,369,boat,62,207,76,263
boat69.png,400,369,boat,250,94,254,97
boat690.png,400,243,boat,157,140,162,146
boat690.png,400,243,boat,207,129,210,133
boat690.png,400,243,boat,286,93,290,95
boat691.png,400,366,boat,128,105,200,246
boat692.png,490,446,boat,171,123,251,189
boat693.png,460,482,boat,425,369,457,414
boat693.png,460,482,boat,198,170,269,292
boat7.png,400,243,boat,19,14,29,32
boat7.png,400,243,boat,99,94,111,101
boat7.png,400,243,boat,77,104,89,113
boat7.png,400,243,boat,61,212,72,225
boat7.png,400,243,boat,187,171,196,181
boat7.png,400,243,boat,202,122,215,131
boat7.png,400,243,boat,246,103,261,114
boat7.png,400,243,boat,274,80,290,89
boat7.png,400,243,boat,256,49,271,60
boat70.png,318,348,boat,160,72,198,142
boat71.png,400,377,boat,231,65,261,143
boat71.png,400,377,boat,82,187,112,257
boat72.png,374,332,boat,135,139,219,169
boat73.png,397,400,boat,76,40,113,95
boat73.png,397,400,boat,241,57,290,126
boat73.png,397,400,boat,176,211,209,264
boat74.png,418,390,boat,80,143,188,199
boat75.png,400,243,boat,322,188,392,217
boat75.png,400,243,boat,263,54,325,88
boat76.png,520,462,boat,137,121,268,266
boat77.png,454,468,boat,346,248,417,291
boat77.png,454,468,boat,187,98,293,161
boat78.png,240,242,boat,136,108,166,154
boat79.png,400,369,boat,83,294,99,306
boat79.png,400,369,boat,38,255,51,261
boat8.png,400,312,boat,164,160,203,217
boat80.png,442,460,boat,213,243,261,352
boat81.png,400,374,boat,115,95,300,285
boat82.png,506,458,boat,191,154,231,199
boat83.png,500,488,boat,152,152,291,229
boat84.png,426,416,boat,268,195,363,302
boat84.png,426,416,boat,96,196,172,315
boat85.png,400,369,boat,159,125,167,134
boat86.png,338,344,boat,184,101,213,164
boat87.png,400,243,boat,24,114,36,135
boat87.png,400,243,boat,205,152,213,161
boat88.png,372,336,boat,101,78,124,121
boat89.png,440,364,boat,37,100,135,136
boat9.png,342,332,boat,199,145,293,219
boat90.png,400,330,boat,189,132,210,171
boat91.png,400,312,boat,270,247,357,305
boat91.png,400,312,boat,107,89,175,154
boat91.png,400,312,boat,22,6,69,51
boat91.png,400,312,boat,50,141,54,145
boat92.png,504,486,boat,175,164,279,281
boat93.png,460,482,boat,198,171,268,302
boat93.png,460,482,boat,426,372,458,415
boat94.png,428,378,boat,168,74,202,145
boat94.png,428,378,boat,320,97,343,152
boat94.png,428,378,boat,356,258,406,316
boat94.png,428,378,boat,182,255,225,328
boat95.png,540,534,boat,287,100,425,244
boat95.png,540,534,boat,89,197,186,316
boat96.png,484,442,boat,263,149,314,210
boat97.png,508,492,boat,150,134,222,264
boat98.png,436,424,boat,187,138,275,241
boat99.png,372,388,boat,298,205,341,310
